2.8447,-1.7333,-1.5596,1.3218,-1.731,-1.6,-1.0263
2.8449,-1.7331,-1.5596,1.3213,-1.7308,-1.6,-1.0261
2.8452,-1.7329,-1.5595,1.3206,-1.7307,-1.6,-1.0256
2.8454,-1.7326,-1.5596,1.3202,-1.7303,-1.6,-1.0254
2.8457,-1.7324,-1.5595,1.3194,-1.7302,-1.6,-1.0249
2.8459,-1.7322,-1.5594,1.319,-1.73,-1.6,-1.0247
2.8461,-1.7321,-1.5594,1.3183,-1.7298,-1.6,-1.0242
2.8464,-1.7319,-1.5593,1.3178,-1.7297,-1.6,-1.024
2.8466,-1.7316,-1.5594,1.3174,-1.7293,-1.6,-1.0239
2.8469,-1.7314,-1.5593,1.3167,-1.7292,-1.6,-1.0234
2.8471,-1.7312,-1.5593,1.3163,-1.729,-1.6,-1.0232
2.8473,-1.7311,-1.5592,1.3155,-1.7288,-1.6,-1.0227
2.8476,-1.7309,-1.5592,1.3151,-1.7287,-1.6,-1.0225
2.8478,-1.7307,-1.5591,1.3147,-1.7285,-1.6,-1.0223
2.848,-1.7304,-1.5591,1.314,-1.7282,-1.6,-1.0218
2.8483,-1.7302,-1.5591,1.3136,-1.728,-1.6,-1.0216
2.8485,-1.7301,-1.5591,1.3131,-1.7278,-1.6,-1.0215
2.8488,-1.7299,-1.559,1.3124,-1.7277,-1.6,-1.0209
2.849,-1.7297,-1.559,1.312,-1.7275,-1.6,-1.0208
2.8492,-1.7296,-1.5589,1.3116,-1.7273,-1.6,-1.0206
2.8495,-1.7294,-1.5589,1.3109,-1.7272,-1.6,-1.0201
2.8497,-1.7292,-1.5588,1.3104,-1.727,-1.6,-1.0199
2.8499,-1.7291,-1.5588,1.31,-1.7268,-1.6,-1.0197
2.8501,-1.7289,-1.5587,1.3093,-1.7267,-1.6,-1.0192
2.8504,-1.7287,-1.5587,1.3089,-1.7265,-1.6,-1.019
2.8506,-1.7286,-1.5587,1.3085,-1.7263,-1.6,-1.0188
2.8508,-1.7284,-1.5587,1.3081,-1.7262,-1.6,-1.0187
2.8511,-1.7282,-1.5586,1.3074,-1.726,-1.6,-1.0182
2.8513,-1.7281,-1.5586,1.307,-1.7258,-1.6,-1.018
2.8515,-1.7279,-1.5586,1.3066,-1.7257,-1.6,-1.0178
2.8517,-1.7277,-1.5585,1.3062,-1.7255,-1.6,-1.0176
2.8519,-1.7276,-1.5585,1.3055,-1.7253,-1.6,-1.0171
2.8522,-1.7274,-1.5585,1.3051,-1.7252,-1.6,-1.017
2.8524,-1.7272,-1.5584,1.3047,-1.725,-1.6,-1.0168
2.8526,-1.727,-1.5584,1.3043,-1.7248,-1.6,-1.0166
2.8528,-1.7269,-1.5584,1.3039,-1.7246,-1.6,-1.0164
2.853,-1.7267,-1.5583,1.3032,-1.7245,-1.6,-1.0159
2.8533,-1.7265,-1.5583,1.3028,-1.7243,-1.6,-1.0158
2.8535,-1.7264,-1.5583,1.3024,-1.7241,-1.6,-1.0156
2.8537,-1.7262,-1.5583,1.302,-1.724,-1.6,-1.0154
2.8539,-1.726,-1.5583,1.3017,-1.7238,-1.6,-1.0153
2.8541,-1.7259,-1.5583,1.3013,-1.7236,-1.6,-1.0151
2.8543,-1.7257,-1.5582,1.3006,-1.7235,-1.6,-1.0146
2.8546,-1.7257,-1.5581,1.3002,-1.7235,-1.6,-1.0144
2.8548,-1.7255,-1.5581,1.2998,-1.7233,-1.6,-1.0142
2.855,-1.7254,-1.5581,1.2994,-1.7231,-1.6,-1.0141
2.8552,-1.7252,-1.5581,1.299,-1.723,-1.6,-1.0139
2.8554,-1.725,-1.5581,1.2987,-1.7228,-1.6,-1.0137
2.8556,-1.7249,-1.5581,1.2983,-1.7226,-1.6,-1.0136
2.8558,-1.7249,-1.558,1.2979,-1.7226,-1.6,-1.0134
2.856,-1.7247,-1.558,1.2975,-1.7225,-1.6,-1.0132
2.8562,-1.7245,-1.558,1.2971,-1.7223,-1.6,-1.013
2.8564,-1.7244,-1.5579,1.2965,-1.7221,-1.6,-1.0126
2.8566,-1.7244,-1.5579,1.2961,-1.7221,-1.6,-1.0123
2.8568,-1.7242,-1.5579,1.2957,-1.722,-1.6,-1.0122
2.857,-1.724,-1.5578,1.2954,-1.7218,-1.6,-1.012
2.8572,-1.7239,-1.5578,1.295,-1.7216,-1.6,-1.0119
2.8575,-1.7239,-1.5578,1.2946,-1.7216,-1.6,-1.0117
2.8577,-1.7237,-1.5578,1.2942,-1.7215,-1.6,-1.0115
2.8579,-1.7235,-1.5578,1.2939,-1.7213,-1.6,-1.0114
2.8581,-1.7234,-1.5578,1.2935,-1.7211,-1.6,-1.0112
2.8583,-1.7234,-1.5577,1.2931,-1.7211,-1.6,-1.011
2.8585,-1.7232,-1.5577,1.2928,-1.721,-1.6,-1.0109
2.8586,-1.723,-1.5577,1.2925,-1.7208,-1.6,-1.0107
2.8589,-1.723,-1.5576,1.2921,-1.7208,-1.6,-1.0105
2.859,-1.7229,-1.5576,1.2917,-1.7206,-1.6,-1.0104
2.8592,-1.7227,-1.5576,1.2914,-1.7205,-1.6,-1.0102
2.8594,-1.7227,-1.5576,1.2913,-1.7205,-1.6,-1.0103
2.8596,-1.7225,-1.5576,1.291,-1.7203,-1.6,-1.0102
2.8598,-1.7224,-1.5576,1.2906,-1.7201,-1.6,-1.01
2.86,-1.7224,-1.5575,1.2902,-1.7201,-1.6,-1.0098
2.8602,-1.7222,-1.5575,1.2899,-1.72,-1.6,-1.0097
2.8604,-1.7222,-1.5575,1.2895,-1.72,-1.6,-1.0095
2.8606,-1.722,-1.5575,1.2892,-1.7198,-1.6,-1.0094
2.8608,-1.7219,-1.5575,1.2889,-1.7196,-1.6,-1.0092
2.861,-1.7219,-1.5574,1.2885,-1.7196,-1.6,-1.009
2.8611,-1.7217,-1.5574,1.2882,-1.7195,-1.6,-1.0089
2.8613,-1.7217,-1.5573,1.2878,-1.7195,-1.6,-1.0087
2.8615,-1.7215,-1.5574,1.2878,-1.7193,-1.6,-1.0089
2.8617,-1.7215,-1.5573,1.2874,-1.7193,-1.6,-1.0087
2.8619,-1.7214,-1.5573,1.2871,-1.7191,-1.6,-1.0086
2.8621,-1.7214,-1.5573,1.2868,-1.7191,-1.6,-1.0084
2.8622,-1.7212,-1.5573,1.2864,-1.719,-1.6,-1.0083
2.8624,-1.7212,-1.5572,1.2861,-1.719,-1.6,-1.0081
2.8626,-1.721,-1.5573,1.2861,-1.7188,-1.6,-1.0083
2.8628,-1.721,-1.5572,1.2857,-1.7188,-1.6,-1.0081
2.863,-1.7208,-1.5572,1.2854,-1.7186,-1.6,-1.008
2.8631,-1.7209,-1.5572,1.2851,-1.7186,-1.6,-1.0078
2.8633,-1.7207,-1.5572,1.2848,-1.7185,-1.6,-1.0076
2.8635,-1.7207,-1.5572,1.2847,-1.7185,-1.6,-1.0078
2.8637,-1.7205,-1.5572,1.2844,-1.7183,-1.6,-1.0077
2.8639,-1.7205,-1.5571,1.2841,-1.7183,-1.6,-1.0075
2.864,-1.7203,-1.5571,1.2838,-1.7181,-1.6,-1.0074
2.8642,-1.7203,-1.5571,1.2838,-1.7181,-1.6,-1.0075
2.8644,-1.7204,-1.5571,1.2834,-1.7181,-1.6,-1.0073
2.8645,-1.7202,-1.5571,1.2831,-1.718,-1.6,-1.0072
2.8647,-1.7202,-1.557,1.2828,-1.718,-1.6,-1.007
2.8649,-1.7202,-1.557,1.2827,-1.718,-1.6,-1.0072
2.8651,-1.72,-1.557,1.2825,-1.7178,-1.6,-1.0071
2.8652,-1.72,-1.557,1.2821,-1.7178,-1.6,-1.0069
2.8654,-1.7198,-1.557,1.2819,-1.7176,-1.6,-1.0068
2.8656,-1.7198,-1.557,1.2818,-1.7176,-1.6,-1.0069
2.8657,-1.7199,-1.5569,1.2815,-1.7176,-1.6,-1.0068
2.8659,-1.7197,-1.5569,1.2813,-1.7175,-1.6,-1.0067
2.8661,-1.7197,-1.5569,1.2812,-1.7175,-1.6,-1.0068
2.8662,-1.7197,-1.5569,1.2809,-1.7175,-1.6,-1.0066
2.8664,-1.7195,-1.5569,1.2806,-1.7173,-1.6,-1.0065
2.8665,-1.7195,-1.5569,1.2806,-1.7173,-1.6,-1.0067
2.8667,-1.7195,-1.5568,1.2803,-1.7173,-1.6,-1.0065
2.8669,-1.7195,-1.5568,1.28,-1.7173,-1.6,-1.0064
2.867,-1.7193,-1.5568,1.28,-1.7171,-1.6,-1.0066
2.8672,-1.7194,-1.5568,1.2797,-1.7171,-1.6,-1.0064
2.8673,-1.7194,-1.5567,1.2794,-1.7171,-1.6,-1.0063
2.8675,-1.7194,-1.5567,1.2794,-1.7171,-1.6,-1.0064
2.8676,-1.7192,-1.5567,1.2792,-1.717,-1.6,-1.0063
2.8678,-1.7192,-1.5567,1.2792,-1.717,-1.6,-1.0065
2.868,-1.7192,-1.5567,1.2789,-1.717,-1.6,-1.0063
2.8681,-1.7192,-1.5567,1.2786,-1.717,-1.6,-1.0062
2.8683,-1.719,-1.5567,1.2786,-1.7168,-1.6,-1.0064
2.8684,-1.719,-1.5567,1.2783,-1.7168,-1.6,-1.0062
2.8686,-1.719,-1.5567,1.2783,-1.7168,-1.6,-1.0064
2.8687,-1.719,-1.5566,1.278,-1.7168,-1.6,-1.0063
2.8689,-1.719,-1.5566,1.278,-1.7168,-1.6,-1.0064
2.869,-1.719,-1.5566,1.2778,-1.7168,-1.6,-1.0063
2.8692,-1.7189,-1.5566,1.2778,-1.7166,-1.6,-1.0065
2.8693,-1.7189,-1.5566,1.2775,-1.7167,-1.6,-1.0064
2.8695,-1.7189,-1.5566,1.2776,-1.7167,-1.6,-1.0065
2.8696,-1.7189,-1.5566,1.2773,-1.7167,-1.6,-1.0064
2.8698,-1.7189,-1.5565,1.277,-1.7167,-1.6,-1.0063
2.8699,-1.7189,-1.5565,1.277,-1.7167,-1.6,-1.0064
2.8701,-1.7189,-1.5565,1.2767,-1.7167,-1.6,-1.0063
2.8702,-1.7189,-1.5565,1.2768,-1.7167,-1.6,-1.0065
2.8703,-1.7187,-1.5565,1.2769,-1.7165,-1.6,-1.0067
2.8705,-1.7187,-1.5565,1.2766,-1.7165,-1.6,-1.0066
2.8706,-1.7187,-1.5565,1.2766,-1.7165,-1.6,-1.0067
2.8708,-1.7187,-1.5565,1.2764,-1.7165,-1.6,-1.0066
2.8709,-1.7187,-1.5565,1.2764,-1.7165,-1.6,-1.0068
2.871,-1.7187,-1.5564,1.2761,-1.7165,-1.6,-1.0066
2.8712,-1.7187,-1.5564,1.2762,-1.7165,-1.6,-1.0068
2.8713,-1.7187,-1.5564,1.2759,-1.7165,-1.6,-1.0067
2.8715,-1.7187,-1.5564,1.2759,-1.7165,-1.6,-1.0069
2.8716,-1.7187,-1.5564,1.2757,-1.7165,-1.6,-1.0068
2.8717,-1.7187,-1.5564,1.2757,-1.7165,-1.6,-1.0069
2.8719,-1.7187,-1.5564,1.2758,-1.7165,-1.6,-1.0071
2.872,-1.7187,-1.5563,1.2755,-1.7165,-1.6,-1.007
2.8721,-1.7187,-1.5563,1.2756,-1.7165,-1.6,-1.0072
2.8723,-1.7187,-1.5563,1.2753,-1.7165,-1.6,-1.0071
2.8724,-1.7187,-1.5563,1.2754,-1.7165,-1.6,-1.0073
2.8725,-1.7187,-1.5563,1.2755,-1.7165,-1.6,-1.0075
2.8726,-1.7187,-1.5563,1.2752,-1.7165,-1.6,-1.0073
2.8728,-1.7187,-1.5563,1.2753,-1.7165,-1.6,-1.0075
2.8729,-1.7187,-1.5563,1.2753,-1.7165,-1.6,-1.0077
2.873,-1.7187,-1.5563,1.2751,-1.7165,-1.6,-1.0076
2.8732,-1.7187,-1.5563,1.2752,-1.7165,-1.6,-1.0078
2.8733,-1.7187,-1.5563,1.2752,-1.7165,-1.6,-1.008
2.8734,-1.7189,-1.5562,1.2749,-1.7167,-1.6,-1.0078
2.8735,-1.7189,-1.5562,1.275,-1.7167,-1.6,-1.008
2.8737,-1.7189,-1.5562,1.2751,-1.7167,-1.6,-1.0082
2.8738,-1.7189,-1.5562,1.2749,-1.7167,-1.6,-1.0081
2.8739,-1.7189,-1.5562,1.2749,-1.7167,-1.6,-1.0083
2.874,-1.7189,-1.5562,1.275,-1.7167,-1.6,-1.0085
2.8741,-1.7189,-1.5562,1.2748,-1.7167,-1.6,-1.0084
2.8743,-1.7189,-1.5562,1.2749,-1.7167,-1.6,-1.0086
2.8744,-1.7191,-1.5561,1.2749,-1.7169,-1.6,-1.0088
2.8745,-1.7191,-1.5561,1.2747,-1.7169,-1.6,-1.0087
2.8746,-1.7191,-1.5561,1.2748,-1.7169,-1.6,-1.0089
2.8747,-1.7191,-1.5561,1.2749,-1.7169,-1.6,-1.0091
2.8749,-1.7191,-1.5561,1.275,-1.7169,-1.6,-1.0093
2.875,-1.7191,-1.5561,1.2748,-1.7169,-1.6,-1.0092
2.8751,-1.7192,-1.5561,1.2748,-1.7171,-1.6,-1.0093
2.8752,-1.7192,-1.5561,1.2749,-1.7171,-1.6,-1.0095
2.8753,-1.7192,-1.5561,1.275,-1.7171,-1.6,-1.0098
2.8754,-1.7192,-1.5561,1.2751,-1.7171,-1.6,-1.01
2.8755,-1.7192,-1.5561,1.2749,-1.7171,-1.6,-1.0099
2.8757,-1.7194,-1.556,1.2749,-1.7173,-1.6,-1.01
2.8758,-1.7194,-1.556,1.275,-1.7173,-1.6,-1.0103
2.8759,-1.7194,-1.5561,1.2751,-1.7173,-1.6,-1.0105
2.876,-1.7194,-1.556,1.2749,-1.7173,-1.6,-1.0104
2.8761,-1.7196,-1.556,1.275,-1.7174,-1.6,-1.0105
2.8762,-1.7196,-1.556,1.2751,-1.7174,-1.6,-1.0108
2.8763,-1.7196,-1.556,1.2752,-1.7174,-1.6,-1.011
2.8764,-1.7197,-1.556,1.2753,-1.7176,-1.6,-1.0111
2.8765,-1.7197,-1.556,1.2754,-1.7176,-1.6,-1.0114
2.8766,-1.7197,-1.556,1.2752,-1.7176,-1.6,-1.0113
2.8767,-1.7197,-1.556,1.2753,-1.7176,-1.6,-1.0115
2.8768,-1.7199,-1.5559,1.2754,-1.7178,-1.6,-1.0117
2.8769,-1.7199,-1.556,1.2755,-1.7178,-1.6,-1.0119
2.877,-1.7199,-1.556,1.2756,-1.7178,-1.6,-1.0121
2.8772,-1.7201,-1.5559,1.2757,-1.718,-1.6,-1.0123
2.8773,-1.7201,-1.556,1.2758,-1.718,-1.6,-1.0125
2.8774,-1.7201,-1.556,1.2759,-1.718,-1.6,-1.0128
2.8774,-1.7203,-1.5559,1.2757,-1.7182,-1.6,-1.0126
2.8775,-1.7203,-1.5559,1.2759,-1.7181,-1.6,-1.0129
2.8777,-1.7204,-1.5559,1.2759,-1.7183,-1.6,-1.013
2.8777,-1.7204,-1.5559,1.2761,-1.7183,-1.6,-1.0133
2.8778,-1.7204,-1.5559,1.2762,-1.7183,-1.6,-1.0135
2.8779,-1.7206,-1.5559,1.2763,-1.7185,-1.6,-1.0137
2.878,-1.7206,-1.5559,1.2764,-1.7185,-1.6,-1.0139
2.8781,-1.7208,-1.5559,1.2765,-1.7187,-1.6,-1.0141
2.8782,-1.7208,-1.5559,1.2766,-1.7187,-1.6,-1.0143
2.8783,-1.7208,-1.5559,1.2768,-1.7187,-1.6,-1.0146
2.8784,-1.7209,-1.5559,1.2769,-1.7188,-1.6,-1.0148
2.8785,-1.7209,-1.5559,1.277,-1.7188,-1.6,-1.015
2.8786,-1.7211,-1.5558,1.2771,-1.719,-1.6,-1.0152
2.8787,-1.7211,-1.5559,1.2773,-1.719,-1.6,-1.0154
2.8788,-1.7213,-1.5558,1.2774,-1.7192,-1.6,-1.0156
2.8789,-1.7213,-1.5558,1.2772,-1.7192,-1.6,-1.0155
2.879,-1.7215,-1.5558,1.2773,-1.7194,-1.6,-1.0157
2.879,-1.7215,-1.5558,1.2775,-1.7194,-1.6,-1.016
2.8791,-1.7216,-1.5558,1.2776,-1.7196,-1.6,-1.0162
2.8792,-1.7216,-1.5558,1.2777,-1.7195,-1.6,-1.0164
2.8793,-1.7218,-1.5558,1.2778,-1.7197,-1.6,-1.0166
2.8794,-1.7218,-1.5558,1.2783,-1.7197,-1.6,-1.0172
2.8795,-1.722,-1.5558,1.2784,-1.7199,-1.6,-1.0174
2.8796,-1.722,-1.5558,1.2786,-1.7199,-1.6,-1.0176
2.8797,-1.7221,-1.5558,1.2787,-1.7201,-1.6,-1.0178
2.8797,-1.7221,-1.5558,1.2789,-1.7201,-1.6,-1.0181
2.8798,-1.7223,-1.5558,1.279,-1.7202,-1.6,-1.0183
2.8799,-1.7223,-1.5558,1.2791,-1.7202,-1.6,-1.0185
2.88,-1.7225,-1.5558,1.2793,-1.7204,-1.6,-1.0187
2.8801,-1.7225,-1.5558,1.2794,-1.7204,-1.6,-1.019
2.8802,-1.7226,-1.5558,1.2796,-1.7206,-1.6,-1.0192
2.8802,-1.7228,-1.5557,1.2797,-1.7208,-1.6,-1.0194
2.8803,-1.7228,-1.5558,1.2799,-1.7208,-1.6,-1.0196
2.8804,-1.723,-1.5557,1.28,-1.7209,-1.6,-1.0198
2.8805,-1.723,-1.5558,1.2802,-1.7209,-1.6,-1.0201
2.8805,-1.7232,-1.5557,1.2803,-1.7211,-1.6,-1.0203
2.8806,-1.7233,-1.5557,1.2804,-1.7213,-1.6,-1.0205
2.8807,-1.7233,-1.5558,1.2809,-1.7213,-1.6,-1.0211
2.8808,-1.7235,-1.5557,1.281,-1.7214,-1.6,-1.0213
2.8809,-1.7237,-1.5557,1.2812,-1.7216,-1.6,-1.0215
2.8809,-1.7237,-1.5557,1.2814,-1.7216,-1.6,-1.0218
2.881,-1.7238,-1.5557,1.2815,-1.7218,-1.6,-1.022
2.8811,-1.7238,-1.5557,1.2817,-1.7218,-1.6,-1.0222
2.8811,-1.724,-1.5557,1.2818,-1.722,-1.6,-1.0224
2.8812,-1.7242,-1.5557,1.282,-1.7221,-1.6,-1.0227
2.8813,-1.7242,-1.5558,1.2825,-1.7221,-1.6,-1.0232
2.8814,-1.7243,-1.5557,1.2826,-1.7223,-1.6,-1.0234
2.8814,-1.7245,-1.5557,1.2828,-1.7225,-1.6,-1.0237
2.8815,-1.7247,-1.5557,1.2829,-1.7227,-1.6,-1.0239
2.8816,-1.7247,-1.5557,1.2831,-1.7227,-1.6,-1.0241
2.8816,-1.7249,-1.5557,1.2833,-1.7228,-1.6,-1.0244
2.8817,-1.725,-1.5557,1.2837,-1.723,-1.6,-1.0249
2.8818,-1.725,-1.5557,1.2839,-1.723,-1.6,-1.0252
2.8818,-1.7252,-1.5557,1.2841,-1.7232,-1.6,-1.0254
2.8819,-1.7254,-1.5557,1.2842,-1.7234,-1.6,-1.0256
2.882,-1.7255,-1.5557,1.2844,-1.7235,-1.6,-1.0258
2.882,-1.7255,-1.5557,1.2849,-1.7235,-1.6,-1.0264
2.8821,-1.7257,-1.5557,1.285,-1.7237,-1.6,-1.0266
2.8822,-1.7259,-1.5557,1.2852,-1.7239,-1.6,-1.0269
2.8822,-1.726,-1.5557,1.2854,-1.724,-1.6,-1.0271
2.8823,-1.726,-1.5558,1.2859,-1.724,-1.6,-1.0277
2.8824,-1.7262,-1.5557,1.286,-1.7242,-1.6,-1.0279
2.8824,-1.7264,-1.5557,1.2862,-1.7244,-1.6,-1.0281
2.8825,-1.7266,-1.5557,1.2864,-1.7246,-1.6,-1.0283
2.8826,-1.7267,-1.5557,1.2868,-1.7247,-1.6,-1.0289
2.8826,-1.7267,-1.5557,1.2871,-1.7247,-1.6,-1.0292
2.8827,-1.7269,-1.5557,1.2872,-1.7249,-1.6,-1.0294
2.8827,-1.7271,-1.5557,1.2874,-1.7251,-1.6,-1.0296
2.8828,-1.7272,-1.5557,1.2879,-1.7252,-1.6,-1.0302
2.8829,-1.7274,-1.5557,1.288,-1.7254,-1.6,-1.0304
2.8829,-1.7276,-1.5557,1.2882,-1.7256,-1.6,-1.0306
2.883,-1.7276,-1.5557,1.2885,-1.7256,-1.6,-1.0309
2.883,-1.7277,-1.5557,1.2889,-1.7258,-1.6,-1.0314
2.8831,-1.7279,-1.5557,1.2891,-1.7259,-1.6,-1.0317
2.8831,-1.7281,-1.5557,1.2893,-1.7261,-1.6,-1.0319
2.8832,-1.7283,-1.5557,1.2898,-1.7263,-1.6,-1.0325
2.8833,-1.7284,-1.5557,1.2899,-1.7264,-1.6,-1.0327
2.8833,-1.7286,-1.5557,1.2901,-1.7266,-1.6,-1.0329
2.8834,-1.7286,-1.5558,1.2907,-1.7266,-1.6,-1.0335
2.8834,-1.7288,-1.5558,1.2909,-1.7268,-1.6,-1.0338
2.8835,-1.7289,-1.5557,1.291,-1.727,-1.6,-1.034
2.8835,-1.7291,-1.5558,1.2915,-1.7271,-1.6,-1.0346
2.8836,-1.7293,-1.5558,1.2917,-1.7273,-1.6,-1.0348
2.8836,-1.7294,-1.5557,1.2919,-1.7275,-1.6,-1.035
2.8837,-1.7296,-1.5558,1.2924,-1.7276,-1.6,-1.0356
2.8837,-1.7298,-1.5558,1.2926,-1.7278,-1.6,-1.0358
2.8838,-1.73,-1.5557,1.2928,-1.728,-1.6,-1.0361
2.8838,-1.7301,-1.5558,1.2933,-1.7282,-1.6,-1.0366
2.8839,-1.7303,-1.5558,1.2935,-1.7283,-1.6,-1.0369
2.8839,-1.7305,-1.5558,1.294,-1.7285,-1.6,-1.0374
2.884,-1.7306,-1.5558,1.2942,-1.7287,-1.6,-1.0377
2.884,-1.7308,-1.5558,1.2944,-1.7289,-1.6,-1.0379
2.8841,-1.731,-1.5558,1.2949,-1.729,-1.6,-1.0385
2.8841,-1.7311,-1.5558,1.2951,-1.7292,-1.6,-1.0387
2.8842,-1.7313,-1.5558,1.2956,-1.7294,-1.6,-1.0393
2.8842,-1.7315,-1.5558,1.2958,-1.7295,-1.6,-1.0395
2.8842,-1.7317,-1.5558,1.296,-1.7297,-1.6,-1.0398
2.8843,-1.7318,-1.5558,1.2965,-1.7299,-1.6,-1.0403
2.8843,-1.732,-1.5558,1.2967,-1.73,-1.6,-1.0406
2.8844,-1.7322,-1.5558,1.2972,-1.7302,-1.6,-1.0411
2.8844,-1.7323,-1.5558,1.2974,-1.7304,-1.6,-1.0414
2.8845,-1.7325,-1.5559,1.2979,-1.7306,-1.6,-1.0419
2.8845,-1.7327,-1.5559,1.2981,-1.7307,-1.6,-1.0422
2.8845,-1.7328,-1.5558,1.2983,-1.7309,-1.6,-1.0424
2.8846,-1.733,-1.5559,1.2988,-1.7311,-1.6,-1.043
2.8846,-1.7332,-1.5559,1.2991,-1.7312,-1.6,-1.0432
2.8847,-1.7333,-1.5559,1.2996,-1.7314,-1.6,-1.0438
2.8847,-1.7335,-1.5559,1.2998,-1.7316,-1.6,-1.0441
2.8848,-1.7337,-1.5559,1.3003,-1.7317,-1.6,-1.0446
2.8848,-1.7339,-1.5559,1.3005,-1.7319,-1.6,-1.0449
2.8848,-1.734,-1.556,1.301,-1.7321,-1.6,-1.0454
2.8849,-1.7342,-1.556,1.3013,-1.7323,-1.6,-1.0457
2.8849,-1.7344,-1.556,1.3018,-1.7324,-1.6,-1.0463
2.885,-1.7347,-1.5559,1.3019,-1.7328,-1.6,-1.0465
2.885,-1.7349,-1.556,1.3025,-1.7329,-1.6,-1.047
2.885,-1.735,-1.556,1.3027,-1.7331,-1.6,-1.0473
2.8851,-1.7352,-1.556,1.3032,-1.7333,-1.6,-1.0479
2.8851,-1.7354,-1.556,1.3035,-1.7335,-1.6,-1.0481
2.8851,-1.7355,-1.556,1.304,-1.7336,-1.6,-1.0487
2.8852,-1.7357,-1.556,1.3042,-1.7338,-1.6,-1.049
2.8852,-1.7359,-1.5561,1.3047,-1.734,-1.6,-1.0495
2.8852,-1.7362,-1.556,1.3049,-1.7343,-1.6,-1.0497
2.8853,-1.7364,-1.5561,1.3054,-1.7345,-1.6,-1.0503
2.8853,-1.7366,-1.556,1.3057,-1.7347,-1.6,-1.0506
2.8853,-1.7367,-1.5561,1.3062,-1.7348,-1.6,-1.0511
2.8854,-1.7369,-1.5561,1.3067,-1.735,-1.6,-1.0517
2.8854,-1.7371,-1.5561,1.307,-1.7352,-1.6,-1.052
2.8855,-1.7374,-1.5561,1.3074,-1.7355,-1.6,-1.0525
2.8855,-1.7376,-1.5561,1.3077,-1.7357,-1.6,-1.0528
2.8855,-1.7378,-1.5562,1.3082,-1.7358,-1.6,-1.0533
2.8855,-1.7379,-1.5562,1.3085,-1.736,-1.6,-1.0536
2.8856,-1.7381,-1.5562,1.309,-1.7362,-1.6,-1.0542
2.8856,-1.7384,-1.5562,1.3095,-1.7365,-1.6,-1.0547
2.8856,-1.7386,-1.5562,1.3097,-1.7367,-1.6,-1.055
2.8857,-1.7388,-1.5562,1.3103,-1.7369,-1.6,-1.0555
2.8857,-1.7389,-1.5562,1.3105,-1.737,-1.6,-1.0558
2.8857,-1.7391,-1.5563,1.3111,-1.7372,-1.6,-1.0564
2.8858,-1.7394,-1.5563,1.3115,-1.7376,-1.6,-1.0569
2.8858,-1.7396,-1.5563,1.3118,-1.7377,-1.6,-1.0572
2.8858,-1.7398,-1.5563,1.3123,-1.7379,-1.6,-1.0578
2.8858,-1.74,-1.5563,1.3126,-1.7381,-1.6,-1.058
2.8859,-1.7403,-1.5563,1.3131,-1.7384,-1.6,-1.0586
2.8859,-1.7405,-1.5564,1.3136,-1.7386,-1.6,-1.0591
2.8859,-1.7406,-1.5564,1.3139,-1.7387,-1.6,-1.0594
2.886,-1.741,-1.5564,1.3143,-1.7391,-1.6,-1.0599
2.886,-1.7411,-1.5564,1.3149,-1.7393,-1.6,-1.0605
2.886,-1.7413,-1.5564,1.3152,-1.7394,-1.6,-1.0608
2.886,-1.7415,-1.5565,1.3157,-1.7396,-1.6,-1.0614
2.8861,-1.7418,-1.5565,1.3162,-1.7399,-1.6,-1.0619
2.8861,-1.742,-1.5565,1.3164,-1.7401,-1.6,-1.0622
2.8861,-1.7422,-1.5565,1.317,-1.7403,-1.6,-1.0628
2.8861,-1.7425,-1.5565,1.3175,-1.7406,-1.6,-1.0633
2.8861,-1.7427,-1.5565,1.3178,-1.7408,-1.6,-1.0636
2.8862,-1.7428,-1.5566,1.3183,-1.741,-1.6,-1.0642
2.8862,-1.7432,-1.5566,1.3188,-1.7413,-1.6,-1.0647
2.8862,-1.7433,-1.5566,1.3191,-1.7415,-1.6,-1.065
2.8862,-1.7435,-1.5566,1.3196,-1.7416,-1.6,-1.0656
2.8863,-1.7439,-1.5566,1.3201,-1.742,-1.6,-1.0661
2.8863,-1.744,-1.5566,1.3204,-1.7421,-1.6,-1.0664
2.8863,-1.7442,-1.5567,1.3209,-1.7423,-1.6,-1.067
2.8863,-1.7445,-1.5567,1.3214,-1.7427,-1.6,-1.0675
2.8864,-1.7447,-1.5568,1.322,-1.7428,-1.6,-1.0681
2.8864,-1.7449,-1.5568,1.3223,-1.743,-1.6,-1.0684
2.8864,-1.7452,-1.5568,1.3228,-1.7433,-1.6,-1.0689
2.8864,-1.7454,-1.5568,1.3233,-1.7435,-1.6,-1.0695
2.8864,-1.7457,-1.5568,1.3235,-1.7439,-1.6,-1.0697
2.8865,-1.7459,-1.5568,1.3241,-1.744,-1.6,-1.0703
2.8865,-1.746,-1.5569,1.3247,-1.7442,-1.6,-1.0709
2.8865,-1.7464,-1.5569,1.3252,-1.7445,-1.6,-1.0714
2.8865,-1.7466,-1.5569,1.3255,-1.7447,-1.6,-1.0717
2.8865,-1.7469,-1.5569,1.326,-1.745,-1.6,-1.0722
2.8866,-1.7471,-1.557,1.3265,-1.7452,-1.6,-1.0728
2.8866,-1.7472,-1.557,1.3271,-1.7454,-1.6,-1.0734
